True,Predicted
-5.22,-5.0961409592022076
-6.26,-6.047991898766575
-7.05,-7.094937251089494
-6.1,-5.9150167009208054
-8.9,-8.532279732147721
-5.22,-5.436761290089947
-8.22,-7.870035088292953
-5.52,-5.493921452722438
0.45,-0.19324400332831962
-4.17,-4.26130730772153
-6.8,-7.188588184560406
-3.55,-3.7841688790607755
-3.51,-3.250788835674978
-13.8,-12.241221583028315
-7.55,-6.74311046190093
-5.15,-4.879690269833127
-3.19,-3.2903916873101715
-4.46,-4.965006339768766
-3.45,-3.3888204781543183
-3.71,-3.7749583313623214
-15.51,-15.430692074130278
-1.92,-2.2251523150457206
-1.69,-1.7709295216684273
-3.64,-3.2285402356752693
-10.81,-11.270248378345805
-6.43,-6.7030789266801545
-3.4,-3.238721789101732
-5.76,-5.53764992359549
-9.71,-9.252560248065212
-12.54,-11.702094630999468
-4.82,-5.1265915948768725
-4.24,-4.007494428677088
0.04,-0.22562950895861483
-3.58,-3.728338771926011
-10.23,-8.05758165203471
-4.96,-5.301309783646044
-16.4,-14.451187065227028
-3.83,-4.087231540654176
-4.02,-4.051677313388712
-1.29,-1.4618070757032813
-5.8,-5.881635643048774
-6.98,-6.589531419934862
-5.65,-5.171943233600939
-5.06,-4.475428683622715
-7.19,-6.642376006613305
-5.25,-5.955430799689546
-4.09,-4.2877606949843905
-4.47,-4.759244735490733
-4.64,-4.477833899495778
-6.64,-6.562455192188175
-1.43,-1.9990676953605366
-7.1,-6.342321241304269
-2.95,-3.259324616650942
-5.22,-4.84151714283081
-4.22,-4.345365245786854
-4.2,-3.9244091157129883
-4.08,-4.131854375830092
-4.31,-4.0582937100505285
-4.12,-4.3259372218869565
-6.46,-6.096410156812045
-7.28,-7.284109834034462
-4.42,-4.403418821637161
-4.43,-4.597560691797749
-3.48,-3.056140234567322
-3.26,-3.4065542593486047
-5.31,-5.068054437528266
-4.04,-4.481059925395883
-4.72,-4.219574786556821
-7.36,-6.882266154054001
-3.6,-3.408783126626464
-4.24,-4.150160376692635
-4.28,-5.010478854277383
-3.23,-2.987186717658564
-0.41,-0.5047543604138545
-3.06,-3.254982579646376
-6.14,-5.648211932856583
-6.16,-5.954807811492939
-3.26,-3.2486433257474405
-8.43,-7.095323787454221
-4.05,-3.9223301281805347
-17.01,-17.11623349396435
-7.24,-6.351908755652695
-0.93,-1.138181603375185
-5.48,-5.571915701543489
-4.41,-4.304393391712732
-4.1,-4.297602417084521
-1.56,-1.525012256278008
-7.3,-7.198719975793512
-4.51,-4.660583924933714
0.52,0.11817692477050012
-5.37,-5.140385504071405
-1.49,-3.277740650237236
-4.02,-4.025106711402704
-3.14,-3.237192880387777
-5.1,-4.916531913132669
-5.43,-5.499799411635199
-6.95,-6.581417735727719
-4.59,-5.035151065708702
-4.0,-4.160193906693618
-4.83,-5.068515518478268
-9.16,-9.022328267331195
-15.46,-14.533765435077127
-3.66,-3.520301362747025
-5.4,-5.4484107027346385
-3.15,-2.9318138969868546
-4.49,-4.208940492821739
1.69,1.387801354326673
-3.53,-3.7444661469312592
-6.37,-5.989802859282787
-2.65,-2.8127731922004524
-4.07,-4.240817982021669
-5.2,-4.983997827403258
1.34,1.3157206777046477
-4.74,-4.603590489777817
-3.48,-3.527018577230326
-6.27,-6.031324390310272
-4.56,-4.627374241653196
-2.73,-2.8259650789999666
-5.6,-5.595450045302285
-5.47,-5.459201885741955
-5.52,-5.4443567629320775
-5.91,-6.452012803265333
-2.15,-2.4691410068666078
-5.62,-5.96749940994143
-4.83,-4.6811737880194855
-9.71,-10.303346140758617
-1.3,-1.2922281789898666
-1.68,-2.0343727052662954
-2.53,-2.318886722113726
-10.49,-10.81107334419848
-2.49,-2.125422833889624
-3.03,-3.122724565396579
-7.06,-7.065127872300193
-4.47,-4.254280314299489
-6.75,-6.711817691349314
-4.28,-4.092683198042709
-6.72,-6.547025653687287
-3.87,-3.9630687247609475
-6.28,-5.9902408371785345
-5.49,-5.803667932434631
-5.02,-4.876301819013266
-4.33,-4.304253442756943
-2.83,-3.0607281021698847
-3.13,-2.7826035142262713
-5.67,-5.638923420693031
-5.35,-5.103206485897735
-2.49,-2.964568416650966
-4.42,-4.601875576916755
-4.68,-4.84909233987099
-6.5,-6.101248305812669
-4.85,-4.427446576770894
-4.05,-4.407401299441023
1.07,-0.4132458731353096
-3.09,-2.8030629694452975
-3.78,-4.331733337737022
-5.87,-6.370030864751098
-3.42,-3.50038729758017
-9.9,-9.839126369266422
-4.65,-4.8226329906397
-0.84,-0.9904959186851167
-5.47,-4.99721592648946
-7.55,-7.483355760940482
-7.59,-7.15336613083171
-5.08,-4.95505601762204
-6.36,-6.236808341846905
-7.77,-6.648631386499939
-6.74,-6.773424195341569
-0.64,-0.5032858963905076
-4.45,-4.46971637020079
-6.38,-6.2092787376340235
-7.74,-6.829378090162631
-2.01,-1.9813394446899806
-4.72,-4.722274118194865
-5.98,-5.476429529095296
-15.03,-15.253530305913147
-3.29,-3.316508600936447
-6.27,-6.807685655975285
-4.6,-4.339207816824409
-5.45,-5.664957584123735
-1.32,-1.538139275272072
-6.0,-5.925763065129552
-0.46,-0.5615150398872046
-12.45,-12.131724023308195
-4.98,-4.870860295005448
-4.3,-4.2365975765974255
-5.49,-6.294251088383072
-3.27,-3.6185865967335755
-7.37,-7.019270774960857
-6.79,-6.721144651833878
-0.51,-0.6609353529925885
-3.12,-3.3930176417338234
-4.48,-4.713506220048535
-3.63,-3.7642037081897897
-5.61,-4.9407994023103745
-7.39,-6.820318323530433
-2.33,-2.8111123456548364
-5.04,-5.158426226573199
-5.25,-5.436862930295038
-3.07,-2.9248344792316034
-6.19,-6.114500324465772
-6.97,-7.646536516114114
-4.19,-4.32654934670939
-4.67,-4.896644565851369
-6.5,-6.0486715075483115
-2.81,-3.1081191140425366
-5.38,-4.928333279770098
-4.65,-5.007217478735437
-5.44,-5.24239035967274
-5.08,-4.935491274566942
-5.66,-5.903023813254084
-3.44,-3.7862214787588417
-5.29,-5.531782674008175
-4.69,-4.799873083019043
-5.71,-5.3547008204280235
-2.88,-2.910292007856012
-3.96,-3.909839267746286
-5.11,-5.245637678483768
-6.43,-6.228215813077828
-2.58,-3.8910463664570183
-5.13,-5.138507251380757
-5.45,-5.1479241191844824
-4.71,-4.8004492210470495
-11.39,-11.185353958653376
-4.31,-4.4662780368674575
-6.14,-6.220862120688573
-2.76,-2.976220795405318
-3.27,-3.680928095308545
-6.11,-5.765747835767358
-4.1,-4.303712816957956
-4.87,-5.12732962272588
-3.46,-3.415349892063797
-7.71,-7.914663700656349
-3.51,-4.1658477640690466
-3.35,-3.2913078598763192
-6.64,-6.2433502224488535
-7.38,-6.580206768355883
-6.01,-5.952074366253157
-4.84,-4.79392038160427
-5.74,-5.029466679928527
-3.77,-3.708705365612773
-4.34,-4.487049534018563
-4.04,-3.7842547668826683
-6.17,-5.67807781105399
-0.7,-0.2688663596200757
-4.23,-3.4479737036838065
-4.68,-4.209727728545655
-3.86,-4.813891708663786
-4.09,-3.579102088350307
-2.59,-3.0016669204442854
-5.27,-5.492896980284432
-3.95,-4.030782202165052
-5.31,-5.3273081973585175
-7.62,-7.200281786270338
-2.45,-4.567324886978274
-6.96,-6.727002260573692
-5.67,-5.31102153446785
-4.34,-4.469459719577844
-3.38,-3.031295498621729
-5.48,-5.981395566175519
-5.57,-5.501961763788696
-1.43,-1.6061248398271202
-7.6,-7.649899893928994
-10.0,-10.049093487311888
-6.51,-7.059306644144435
-6.02,-6.0004000200953795
-4.01,-3.909839267746286
-4.86,-4.926451936114408
-5.41,-5.80917114005213
-4.65,-4.353460846990371
-3.36,-3.458554470442856
-9.15,-9.151682920621962
-4.86,-4.906448785188045
-1.92,-1.9547827333515961
-3.03,-3.3132986551887864
-4.99,-4.8782942762209025
-11.06,-11.008466195070431
-5.68,-5.09245623107827
-2.93,-3.0457974310479203
-2.59,-2.8903593597954105
-3.42,-3.635957101251837
-0.7,-0.5677747134280973
-2.44,-3.045080175894452
-3.78,-4.028992716782785
-5.56,-4.840642220746224
-5.05,-4.64997269817628
-4.37,-4.8154346141154605
-11.31,-11.447043170027932
-5.02,-5.24263908116318
-6.11,-6.113048118561365
-4.06,-4.149141805117833
-7.34,-7.511612889787955
-4.16,-4.120746499253702
-5.66,-5.157627150384702
-1.39,-1.4706511117355112
-3.59,-3.7824504334468987
-2.85,-3.1237460754414728
-4.34,-4.367741859546154
-5.12,-4.9078511229169335
-7.93,-7.527834891701222
-11.06,-10.555994568205834
-11.11,-9.950731547066823
-7.28,-6.778983444823235
-0.67,-0.6474289281933239
-8.01,-8.280762658624855
-3.71,-3.644910086127389
-6.08,-6.2761084981734045
-1.6,-1.4970081872583225
-6.99,-6.582620878374065
-6.07,-5.539557752633944
-5.35,-4.023642881424037
-5.08,-4.845639905475581
-6.72,-6.705532991878904
-4.08,-4.405656880081456
-5.58,-5.360348593681681
1.2,1.1694011877768806
-4.23,-3.2742797791306226
-3.63,-4.207173688785778
-16.59,-15.747216296563932
0.56,0.5977955335207021
-5.12,-5.050020106100364
-5.77,-5.894614938945641
-7.44,-7.169981523940953
-7.4,-8.56129517886604
-7.03,-6.854809838637729
-6.94,-7.119719979219404
-15.83,-15.613894025816334
-2.6,-3.17264933722465
-4.35,-4.898718148790069
-1.49,-1.47113503156077
-4.5,-4.768441866221878
-6.18,-6.170051563617691
-5.93,-5.629959635414892
-2.77,-2.4410196121895886
-12.84,-12.271696102514824
-4.09,-4.205484242716372
-4.07,-4.283078360639906
-3.57,-3.6456696896921246
-3.42,-3.148298117908067
-3.59,-3.860981266307295
0.75,0.41733426471601154
-4.27,-4.192707888844746
-7.8,-7.199117998372403
-7.14,-7.2193688290814535
-5.5,-4.781932812160362
-3.57,-3.787368879060775
-5.4,-4.91634959986185
-5.56,-5.491236825231223
-8.69,-8.649297824337143
-6.35,-5.675789722629963
-2.86,-2.903637812144235
-3.07,-3.19916151835471
-5.81,-5.930361638528552
-4.59,-4.925422190682584
-5.86,-5.744115398823784
-5.83,-5.663115912145864
-8.79,-8.40475514685083
-9.13,-8.378856672186142
-2.93,-2.7821829680842427
-5.81,-6.157397450463815
-0.25,-0.6780442192396721
-2.59,-3.165688742491994
-7.5,-7.784067306462756
-9.41,-9.245307303489394
-11.18,-11.556900902227754
-5.66,-5.513619968003532
-4.68,-4.885786553839642
-9.51,-9.515652681718947
-6.49,-6.204722852900112
-4.55,-6.643788856549373
-5.42,-5.587974796335587
-5.71,-5.94659157633893
-4.52,-4.417378316330104
-2.3,-2.6535764392414674
-5.25,-5.441900000899125
-18.17,-17.55223235884052
-5.03,-5.001528880757947
-7.26,-6.970846722949407
-8.0,-7.524719539911953
-4.86,-4.9224814496752485
-3.93,-4.077550500409074
-3.98,-4.1222384315833205
-3.25,-3.706457054307085
-4.8,-4.317298545434373
-7.59,-7.289246645706691
-4.91,-4.798348024646463
-2.73,-2.9539383832043837
-0.08,-0.3162635182838224
-9.94,-9.771455934763402
-3.14,-3.869992177482078
-3.37,-3.720561170149974
-6.29,-6.239425832821414
-6.24,-6.387769189211818
-5.63,-5.180841594913985
-2.82,-3.4752843929578123
-6.71,-6.509349766168981
-3.87,-4.053147195223376
-4.55,-4.39133139701569
-5.24,-5.150185867291207
-4.93,-5.479207755999831
-4.21,-4.354257541998683
-4.4,-3.8532028736370996
-4.97,-5.15001515130483
-4.75,-4.651182592023415
0.07,-1.195901625224749
-4.1,-4.134822154901354
-4.15,-3.87695399086786
-1.99,-2.5989368192512154
-10.21,-9.727481986994666
-5.05,-4.837097813030044
-2.46,-2.7461679398406136
-5.98,-5.774910634068953
-0.75,-0.6403276719036305
-3.05,-2.91442790117604
-4.0,-3.911249362154419
-5.27,-5.438789559513714
-4.36,-4.621502922987961
-4.61,-4.959233887387247
-2.43,-2.228562390719398
-5.21,-5.05299839171727
-5.37,-5.548872234610185
-6.2,-6.6376609698972615
-5.49,-5.4024017810338165
-3.87,-3.760979736490129
-3.44,-3.6678929358012495
-5.66,-6.011019187947286
-4.8,-4.436959670060462
-5.62,-5.587974796335587
-4.39,-4.598753020948505
-3.82,-4.181105392941253
-4.27,-4.012936260263596
-5.91,-5.409111588568543
-6.32,-6.638102955835622
-6.03,-5.976309909984168
-5.62,-5.128522245583304
-8.16,-7.4754356118761445
-4.26,-4.345365245786854
-13.52,-13.425380615695975
-4.84,-5.447715100891713
-3.48,-3.439359819421629
-3.59,-3.75353917971258
-4.84,-4.835101603888128
-4.95,-4.967313989794693
-4.42,-4.894944565851368
-4.64,-4.16861694385149
-6.47,-6.408086983568986
-3.8,-3.303095012854844
-6.31,-5.168804254889773
-6.04,-6.310330207499805
-4.24,-4.314333714312526
-8.91,-8.983308415898318
-2.04,-2.2189622399785724
-0.53,-1.3362778481336444
-4.8,-4.927620160484427
-4.42,-4.356775160266402
-6.8,-6.552715620011423
-3.18,-3.0119006955297207
-3.6,-3.438153541083164
-6.16,-5.920370951556684
-3.82,-3.325176495482835
-1.77,-2.684341099692964
-4.97,-5.014028673220087
4.28,3.6310171365616766
-7.73,-7.233217899354593
-8.0,-8.670958206306523
-5.55,-4.9384428933120486
-1.29,-1.4313746189317094
-5.39,-5.09244103732392
-1.8,-2.4563941209394464
-3.08,-3.733106928831504
-6.27,-6.99305258831809
2.52,2.430034741494922
-1.54,-2.745954967116244
-3.26,-3.514278323812457
1.27,0.8428826602055759
-4.9,-4.729828921098315
-2.63,-2.7960793678185376
-4.66,-4.903187530855379
-4.21,-4.397395570948058
-2.73,-3.2929273485657133
-8.69,-8.534498832810113
-4.73,-4.4718563289216
-5.05,-4.8967015876122115
-5.71,-5.1643444373192455
-6.19,-6.02006191222959
-4.81,-4.960062258628567
-1.45,-1.4652560473793206
-5.52,-5.281415293428554
-15.71,-15.972782832824269
-11.01,-9.714296974815536
-3.77,-4.153331558952304
-3.59,-3.2788226186571445
-5.25,-5.4927558719442615
-9.73,-9.976521080578102
-5.52,-5.059912997522305
-4.8,-4.6134843971809065
-9.82,-8.738733804521225
-6.71,-6.218923969217111
-6.19,-6.096090487406373
-5.67,-6.029479272548372
-5.26,-4.4137013664684535
-3.7,-3.8157590703280313
-2.74,-2.9490337152972423
2.85,2.195148576563297
-6.35,-6.321253370535416
-5.05,-4.556102988508237
-8.23,-8.20304290022398
-3.47,-3.773495167271757
-3.61,-3.7251302605779664
-5.23,-4.975627582169148
-2.18,-2.2197479736138392
-6.88,-7.3994138918587264
-3.29,-3.844822881760598
-7.14,-7.351605421403511
-3.8,-3.9027324546306175
-3.64,-3.1302845001597275
1.96,1.6376687578582103
-5.11,-5.417010544679207
-7.57,-7.616335958929998
-5.51,-5.478260347108249
-6.39,-5.80230977135564
-6.4,-6.1599575331602345
-12.64,-11.438519767426916
-4.1,-4.17250855060856
-5.6,-5.53764992359549
-4.09,-4.5987706583348995
-4.49,-4.874200788572547
-2.03,-2.359860459615787
-1.86,-1.9890624386906455
-6.7,-6.649798263299955
-2.97,-3.470633686003143
-11.77,-11.640207493266683
-6.66,-6.684292955447257
-4.06,-3.695464283464878
-5.46,-5.185282049772291
-5.16,-4.824127793993497
-4.1,-4.397395570948058
-8.93,-9.225801718382836
-4.24,-4.281753780902798
-5.43,-5.697904173643862
-7.23,-6.935714261169133
-7.81,-7.680976368041347
-3.82,-2.835298742477055
-6.81,-6.525088392995674
-6.62,-6.721746832828199
-5.34,-5.238020567455457
-3.22,-3.0592076360359775
-0.39,-0.7603365455848126
1.58,1.8843765463648223
-5.0,-4.793293580875602
-1.79,-2.559515440375693
-5.59,-5.8871633238940255
-4.9,-5.052199750799506
-2.05,-2.1367648891193576
-5.1,-5.839087147417095
-5.39,-5.011638294315352
-3.58,-3.312412530808519
-2.75,-2.5957140546670567
-4.23,-4.581926413516868
-3.96,-4.205484242716372
-5.01,-5.19773597788114
-9.3,-8.816659507466138
-7.1,-7.096813597651294
-6.85,-6.962900109179065
-4.69,-4.959545921478672
-6.67,-6.2841655649939145
-4.39,-4.595596888568395
-4.86,-4.299814362954999
-5.62,-4.917408331074456
-3.3,-3.600075885078458
-4.21,-3.830206860514118
-4.23,-4.313019902742908
-4.83,-4.898144073871772
3.43,2.855513705452897
-3.62,-3.7905063790607754
-5.19,-5.383692247484421
-3.58,-3.9497670718610265
-4.03,-4.390601812577123
-8.55,-7.834714499402256
-4.73,-4.42551354865026
-3.69,-3.6786068708775366
-1.55,-1.709818616699324
-4.53,-4.439650799433931
-6.0,-5.391174163696722
-8.58,-8.664274924776176
-5.4,-5.18377328319062
-4.52,-4.84737042073887
-0.39,-0.5653102141277857
-1.98,-2.231844741486907
-6.06,-6.218983667856564
-3.18,-3.4997074732698206
-2.52,-4.190958020008562
-4.34,-4.391650939115377
-5.14,-5.0492433911267405
-4.5,-3.9944936974457472
-6.1,-6.958044309569302
-4.09,-4.334492306054537
-2.68,-3.722797208845602
-4.25,-4.689879164140356
-9.22,-8.824279380874572
-6.96,-7.217090253352671
-3.48,-3.735844402039806
-4.84,-4.128495161705893
-8.02,-7.730228211708065
-7.56,-7.168425534644918
-7.17,-7.227385563503379
-6.14,-6.117461795752987
-7.33,-7.111550940985358
-2.58,-2.241424716747512
-9.8,-9.945099523871148
-5.5,-5.544285481839486
-6.34,-4.81857982856918
-5.24,-4.682412157956925
-3.82,-3.732204570082098
-5.72,-5.513619968003532
1.79,1.7218535265624173
-4.6,-4.293710522769143
-4.29,-4.158639600453415
-6.69,-6.616346104851866
-5.5,-4.8124367420575815
-5.2,-5.406641531248818
-5.21,-4.972778739030516
-3.71,-3.844397083082342
-5.39,-4.519009260638219
-1.97,-2.066717487993175
-1.27,-1.909435763585969
-5.03,-4.515128260574757
-12.3,-11.587779827267488
-6.82,-6.9331515779407695
-6.41,-6.212455085848699
-1.91,-3.4780302388845614
-5.2,-5.440805831474478
-5.33,-5.534660205045391
-4.54,-4.379114226504851
-2.44,-2.4821139919961315
-4.58,-4.5101296890657165
-6.79,-6.759488150537219
-4.46,-4.293773836135566
-4.88,-4.9602955919619
-4.56,-4.423283473510264
-3.01,-3.1841308974478912
-5.2,-5.29943948381042
-4.14,-3.9201783380003827
-3.88,-4.139911428739064
-9.72,-8.821382832984037
-3.62,-3.7307056912306287
-12.18,-12.018663709851918
-7.14,-7.092983689904817
-6.76,-6.9331515779407695
-9.38,-8.621195293571514
-6.26,-5.7771560650685245
-5.62,-4.590574873181152
-8.07,-8.37901833122207
-5.65,-5.663115912145864
-4.97,-5.1833087845154
-11.63,-11.441900007914338
-4.44,-4.500129027974507
-4.49,-3.333191930612086
-3.44,-3.3947281330798127
-8.69,-7.510686457168281
-4.91,-4.9409029419811965
-10.48,-10.289827320060104
-2.98,-3.8394506286085166
-4.56,-3.8147379840434263
-3.28,-3.368393135513498
-8.49,-8.569224029874947
-8.29,-7.730038720428242
-15.46,-15.359506515448711
-8.85,-9.513986159579563
-5.7,-6.360008828325563
-6.7,-7.502962287985072
-6.47,-6.252051084712152
-5.52,-5.235214277127364
-9.76,-9.123337533596231
-5.03,-5.072424832469883
-5.39,-5.242585293787426
-4.24,-4.301952788934014
-4.42,-3.856134516125609
-7.83,-7.726880496804682
-3.04,-3.0595724927364842
-13.64,-12.616938567873051
-0.12,-0.6366269140831486
-2.76,-2.960286835549648
-3.17,-3.26604156417022
-6.07,-6.202600969003876
-5.48,-5.6610185592449485
-3.45,-3.2527266987258088
-4.23,-4.140676970133114
-2.63,-2.54144596160687
-9.58,-9.58543262374024
-4.43,-3.9694029488258584
-5.57,-5.544142418925805
-5.62,-5.847408441117977
-7.55,-6.9755232097197535
-7.16,-6.446938902068158
-4.03,-3.847892144087087
-4.54,-4.285789179034215
-5.84,-5.890217791064497
-12.55,-12.80629607465863
-4.73,-4.990674946853103
-5.45,-5.449495396060145
-6.13,-6.239864605700749
-3.68,-3.776433529934261
-7.6,-7.0030287255563675
-1.51,-1.520811934591046
-8.58,-8.56575273063922
-3.71,-3.758629736490129
-5.09,-5.393334473218742
-4.48,-4.395374931556713
-4.02,-4.084062830594273
-4.1,-4.894919738250686
-2.65,-2.2944706560209296
-6.47,-6.216828762852073
-4.61,-4.880044677701633
-6.09,-6.22165378735524
-2.49,-2.6802938809309165
-4.99,-4.887667856862094
-8.72,-8.819895577177165
-5.76,-6.44394626968414
-5.19,-5.2590277379915005
-3.97,-4.2459566928308465
-0.63,-0.6773425704514137
-1.14,-1.2788563159991448
-3.4,-3.6865224622322286
-4.38,-4.590162941556422
-2.67,-2.8997248297637026
-6.75,-6.421349314533851
-4.89,-5.011235339886754
-4.34,-4.799015276629532
3.94,3.209303365515379
-0.31,-0.43026806885165636
-6.12,-5.961022639952045
-6.41,-6.181523877484577
-2.59,-2.7856512440149404
-6.39,-6.210319387696597
-3.62,-3.621557760532294
-5.63,-5.638923420693031
-2.76,-2.7101487565636204
-5.5,-5.1426014254228205
-2.73,-2.8465971493747624
-8.06,-7.506222942514201
-8.9,-9.391691146727121
-7.22,-7.028958664564156
-4.93,-5.0214091286288856
-3.14,-3.500291503041149
-5.45,-5.2650479452946435
-17.74,-17.293421990970714
-7.48,-7.06688866686828
-7.5,-7.034353404015502
-4.41,-4.143896527956948
-7.24,-6.4347236590377985
-5.68,-5.9183284744910125
-4.09,-4.397395570948058
-2.1,-2.2855271145654315
-5.0,-5.195723085175338
-13.07,-13.016841348056628
-9.28,-8.937504914504439
-5.87,-5.937760270794245
2.08,1.7868534376796492
-5.67,-5.234553635891981
-9.92,-9.489297298387745
-3.56,-3.7843542265115024
-4.84,-4.722274118194865
-5.32,-5.107362822494096
-11.27,-9.980001320004273
-12.36,-11.913083652297374
-2.62,-2.9330542366864476
-2.82,-3.1931357729623344
-5.48,-5.1852206637411316
-4.14,-4.240817982021669
-6.75,-6.521309943325826
-7.54,-7.333149609221538
-10.9,-9.846467336660654
-5.33,-5.662012189358446
-4.57,-4.257038505167737
-5.24,-5.393834473218742
-5.23,-4.834353090370066
0.51,-0.3076234232397736
-3.98,-4.249311980830868
-3.06,-3.0834739775999647
-1.92,-2.924335325191361
-3.73,-3.810669367421105
-4.32,-4.21861864766717
-3.57,-4.203651752239205
-5.06,-5.195488100845084
-5.44,-5.185282049772291
-3.21,-3.2894347829532418
-7.59,-7.61747520730159
-3.59,-4.621787095667058
-11.1,-10.799106448613799
-4.47,-5.03346441938829
-5.86,-5.725163821173586
-7.68,-7.814689946593539
-14.1,-13.82376399476458
-3.55,-3.8120763413959673
-2.53,-2.3286834456169703
-12.37,-13.394430326065724
-7.83,-7.307256975091281
-6.94,-6.917387426843504
-7.33,-7.050920130811355
-6.02,-5.981026864664042
-4.92,-4.525498355660358
-5.12,-5.305319947166263
-6.02,-5.663854666472992
-5.21,-5.012397563664891
-4.41,-4.704905255310908
-5.38,-5.442771209080015
-4.41,-4.458621258708798
-6.17,-6.090908008295171
-4.02,-3.9312375954069374
-7.21,-6.9514112055608255
-6.25,-5.689848805254014
-3.92,-3.872650791711685
-4.93,-4.578688164614371
-4.5,-4.795186430323821
-3.9,-4.209632288310148
-2.98,-3.1830809151547608
-5.82,-6.024294361468578
-5.33,-5.643790628421373
-4.43,-4.3491188311895055
-6.16,-6.839763991986986
-3.81,-3.885812651524015
-6.27,-5.610207898707065
-5.99,-5.9284414594133255
-6.6,-6.663225884225307
-2.09,-2.2173524180582835
-6.61,-6.70762117063911
-5.28,-5.268656263194627
-4.34,-4.045330954059666
-5.12,-5.456944375086633
-7.0,-7.38544536872784
-7.01,-6.542749121939973
-5.38,-5.658157470796857
-6.25,-5.945463523483184
-7.3,-7.529839790920229
-4.88,-4.419913241062066
-6.2,-6.442463050912714
-3.26,-3.065289228808568
-4.23,-4.228044386571776
-5.86,-6.105938619479019
-4.08,-3.8515193991748404
-17.88,-17.513535529806738
-5.62,-5.864576098812115
-2.29,-2.3984515678406537
-6.36,-5.918585577311707
-8.61,-8.550421564102376
-6.11,-6.238825832821414
1.66,0.7860073427279697
-0.72,-0.7879319020195434
2.49,2.3568576897952975
-6.3,-6.557008045537565
-5.66,-5.283520092110739
-9.51,-9.71931874721604
-4.93,-5.096138618909885
-2.5,-3.4969320560450576
-5.67,-5.557574945757468
-3.5,-3.3057532813839865
-1.12,-1.4580906626364596
-4.91,-4.882942140164162
-2.44,-2.4750496312052324
-4.77,-5.114530130272919
-2.96,-3.136435980436961
-6.0,-6.226672905885728
-1.04,-1.7193035828481849
-2.76,-2.9308432824243678
-6.74,-6.65140647292958
-5.73,-5.897960403986314
-5.22,-5.479076539858214
-1.95,-1.9424521047079142
-8.42,-8.375433600295542
-6.4,-5.518538936750801
-8.76,-8.593046487499418
-4.62,-5.079175346300688
-6.18,-6.11279561584717
-3.59,-3.64291679710834
-5.13,-5.132637256254178
-6.53,-6.628798203361669
-5.23,-5.202374411024536
-4.71,-4.907565241342113
-5.15,-5.134094356943571
0.12,-1.0240625977741025
-2.1,-2.361678219878726
-5.14,-4.876301819013266
-1.87,-2.671255862584587
-3.68,-3.6875934757387787
-3.54,-3.0681099330309163
-3.66,-3.911841274809569
-6.4,-6.5783210188566645
-2.79,-3.148677141423395
